steps,x,y,roll,distance_to_obj,laser
96,2.412254810333252,1.0,0.0,3.9883227627215256,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9569663405418396, 0.9000001549720764]"
97,2.4165048599243164,1.0,0.0,3.9903622489836086,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9598016142845154, 0.900009036064148]"
98,2.420754909515381,1.0,0.0,3.992405217713683,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9583331942558289, 0.9000101089477539]"
99,2.4250049591064453,1.0,0.0,3.994451663568406,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9568813443183899, 0.9000000953674316]"
100,2.4292550086975098,1.0,0.0,3.9965015812062967,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9597147703170776, 0.9000101685523987]"
101,2.433505058288574,1.0,0.0,3.9985549652877728,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9582473039627075, 0.9000089764595032]"
102,2.4377551078796387,1.0,0.0,4.000611810475196,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9967277646064758, 1.0, 0.9567964673042297, 0.9000001549720764]"
103,2.442005157470703,1.0,0.0,4.002672111432912,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9868189096450806, 1.0, 0.9596279263496399, 0.900011420249939]"
104,2.4462552070617676,1.0,0.0,4.004735862827291,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9831258654594421, 1.0, 0.958161473274231, 0.9000079035758972]"
105,2.450505256652832,1.0,0.0,4.006803059326765,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9794374108314514, 1.0, 0.9567115902900696, 0.9000002145767212]"
106,2.4547553062438965,1.0,0.0,4.00887369560188,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9757534861564636, 1.0, 0.9595411419868469, 0.9000126719474792]"
107,2.459005355834961,1.0,0.0,4.010947766325319,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9720742702484131, 1.0, 0.9580755829811096, 0.900006890296936]"
108,2.4632554054260254,1.0,0.0,4.013025266171957,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9683996438980103, 1.0, 0.9566267132759094, 0.9000004529953003]"
109,2.46750545501709,1.0,0.0,4.015106189818895,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.958473801612854, 1.0, 0.9594544172286987, 0.9000139832496643]"
110,2.4717555046081543,1.0,0.0,4.017190531945499,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9547846913337708, 1.0, 0.9579898715019226, 0.9000059366226196]"
111,2.4760055541992188,1.0,0.0,4.019278287233439,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.95110023021698, 1.0, 0.9565419554710388, 0.9000006914138794]"
112,2.480255603790283,1.0,0.0,4.0213694503667305,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9474205374717712, 1.0, 0.9593678116798401, 0.9000154137611389]"
113,2.4845056533813477,1.0,0.0,4.023464016031774,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9437456727027893, 1.0, 0.9579042196273804, 0.900005042552948]"
114,2.488755702972412,1.0,0.0,4.02556197891739,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9400756359100342, 1.0, 0.956457257270813, 0.9000009894371033]"
115,2.4930057525634766,1.0,0.0,4.0276633337148615,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9301322102546692, 1.0, 0.9592811465263367, 0.9000169634819031]"
116,2.497255802154541,1.0,0.0,4.0297680751179685,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9264472723007202, 1.0, 0.9578185677528381, 0.9000042676925659]"
117,2.5015058517456055,1.0,0.0,4.031876197823031,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.922767162322998, 1.0, 0.9563726782798767, 0.9000013470649719]"
118,2.50575590133667,1.0,0.0,4.033987696528942,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9190919399261475, 1.0, 0.9591946601867676, 0.9000185132026672]"
119,2.5100059509277344,1.0,0.0,4.036102565937207,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9154216647148132, 1.0, 0.9577330350875854, 0.9000035524368286]"
120,2.514256000518799,1.0,0.0,4.038220800751983,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9117565155029297, 1.0, 0.9605852961540222, 0.9000018239021301]"
121,2.5185060501098633,1.0,0.0,4.040342395680113,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9017940759658813, 1.0, 0.9591081142425537, 0.9000201225280762]"
122,2.5227560997009277,1.0,0.0,4.0424673454311675,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.898113489151001, 1.0, 0.9576475024223328, 0.9000028967857361]"
123,2.527006149291992,1.0,0.0,4.0445956447174725,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8944379091262817, 1.0, 0.9604979157447815, 0.9000023603439331]"
124,2.5312561988830566,1.0,0.0,4.046727288254157,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8845186233520508, 1.0, 0.9590216875076294, 0.9000217318534851]"
125,2.535506248474121,1.0,0.0,4.048862270759181,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8808273673057556, 1.0, 0.9575620293617249, 0.9000023007392883]"
126,2.5397562980651855,1.0,0.0,4.051000586953375,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8771411776542664, 1.0, 0.9604105949401855, 0.9000028967857361]"
127,2.54400634765625,1.0,0.0,4.053142231560477,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8734601140022278, 1.0, 0.9589353203773499, 0.9000200629234314]"
128,2.5482563972473145,1.0,0.0,4.055287199307164,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8697842359542847, 1.0, 0.9574766755104065, 0.9000017642974854]"
129,2.552506446838379,1.0,0.0,4.0574354849230945,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8661136031150818, 1.0, 0.9603233337402344, 0.9000035524368286]"
130,2.5567564964294434,1.0,0.0,4.059587083140935,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8561751842498779, 1.0, 0.9588490128517151, 0.9000183939933777]"
131,2.561006546020508,1.0,0.0,4.0617419886964,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8524883389472961, 1.0, 0.9573913812637329, 0.9000013470649719]"
132,2.5652565956115723,1.0,0.0,4.063900196328288,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8488067984580994, 1.0, 0.960236132144928, 0.9000043272972107]"
133,2.5695066452026367,1.0,0.0,4.066061700778516,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8451305031776428, 1.0, 0.9587628245353699, 0.9000168442726135]"
134,2.573756694793701,1.0,0.0,4.068226496792146,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8414596915245056, 1.0, 0.9573060870170593, 0.9000009894371033]"
135,2.5780067443847656,1.0,0.0,4.070394579117432,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8315229415893555, 1.0, 0.9601488709449768, 0.9000051617622375]"
136,2.58225679397583,1.0,0.0,4.072565942505842,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8278353810310364, 1.0, 0.9586765170097351, 0.9000153541564941]"
137,2.5865068435668945,1.0,0.0,4.074740581712103,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8241532444953918, 1.0, 0.9572207927703857, 0.9000006914138794]"
138,2.590756893157959,1.0,0.0,4.076918491494221,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8204766511917114, 1.0, 0.96006178855896, 0.9000059962272644]"
139,2.5950069427490234,1.0,0.0,4.07909966661353,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8105647563934326, 1.0, 0.9585903882980347, 0.9000139236450195]"
140,2.599256992340088,1.0,0.0,4.08128410183471,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8068709969520569, 1.0, 0.9571356773376465, 0.9000003933906555]"
141,2.6035070419311523,1.0,0.0,4.08347179192583,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8031827211380005, 1.0, 0.9599747061729431, 0.9000069499015808]"
142,2.607757091522217,1.0,0.0,4.085662731658378,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7994999885559082, 1.0, 0.958504319190979, 0.9000126123428345]"
143,2.6120071411132812,1.0,0.0,4.087856915807291,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7958229184150696, 1.0, 0.9570505619049072, 0.9000002145767212]"
144,2.6162571907043457,1.0,0.0,4.090054339150991,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7859136462211609, 1.0, 0.9598877429962158, 0.900007963180542]"
145,2.62050724029541,1.0,0.0,4.092254996471414,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7822189331054688, 1.0, 0.9584183096885681, 0.9000113010406494]"
146,2.6247572898864746,1.0,0.0,4.094458882554044,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7785298228263855, 1.0, 0.9569655656814575, 0.9000001549720764]"
147,2.629007339477539,1.0,0.0,4.096665992187944,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7748465538024902, 1.0, 0.9598008394241333, 0.900009036064148]"
148,2.6332573890686035,1.0,0.0,4.098876320165783,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7711690664291382, 1.0, 0.958332359790802, 0.9000101089477539]"
149,2.637507438659668,1.0,0.0,4.101089861283878,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7674975395202637, 1.0, 0.9568805694580078, 0.9000000953674316]"
150,2.6417574882507324,1.0,0.0,4.103306610342211,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.757567286491394, 1.0, 0.959713876247406, 0.9000101685523987]"
