steps,x,y,z,roll,pitch,yaw,distance_to_obj,lidar
85900,3.417445918191142,1.719517409849178,0.02729270758397627,-0.0005892183717908613,0.005214970315639973,-0.12618970328678367,4.915951176726972,[0.51863213 0.331206  ]
85950,3.417557587982567,1.7193886551476651,0.02742529840430038,-0.0020416002951235937,0.005359366769537327,-0.1431392342406866,4.916118202086947,[0.51863213 0.331206  ]
86000,3.4176623961011927,1.719280581767123,0.027513672506860227,-0.001206192703353392,0.005805453773211066,-0.1592016756302809,4.916263845559734,[0.51863213 0.331206  ]
86050,3.4178114457796136,1.7191233739147542,0.027657805279673202,-0.0021752429930976956,0.006000052480060841,-0.1742755046787122,4.916474028722811,[0.51863213 0.331206  ]
86100,3.417966637638891,1.7189703244102847,0.02747046579697338,-0.0022252301289554235,0.006180125737989131,-0.18871919881758764,4.9166836123564535,[0.5339104  0.32020112]
86150,3.418154837779021,1.7187900247584502,0.027617393851673597,-0.0024909122878213844,0.006253067393232924,-0.20189548034577423,4.916933157119572,[0.5339104  0.32020112]
86200,3.4183511790398127,1.7186080034276547,0.02746967761614669,-0.002110769706371887,0.006351285056273115,-0.21438827561922738,4.917188206025573,[0.5339104  0.32020112]
86250,3.41858076638634,1.7183959148670422,0.02765883268549589,-0.002089029724761563,0.006416300610310173,-0.2255749600271165,4.91748578700144,[0.5339104  0.32020112]
86300,3.4188175646226844,1.7181838820442792,0.02754287341481194,-0.00134597747292827,0.006554864043549212,-0.2360676100565539,4.917786867983668,[0.53675313 0.33742384]
86350,3.4191092599749413,1.7179139460360575,0.027558368928694798,-0.0029488152786825966,0.0062917629749890056,-0.24538519851030002,4.918165367822538,[0.53675313 0.33742384]
86400,3.4193940524819997,1.717687138897886,0.02748640640284432,-0.0017653430570046288,0.0057225655163713985,-0.2537327592135037,4.918502924828433,[0.53675313 0.33742384]
86450,3.419733384297112,1.7174007319224158,0.027551417463552053,-0.0030022254530928235,0.004808284312294793,-0.2608738609902007,4.918919204664843,[0.53675313 0.33742384]
86500,3.420066854819225,1.7171479681835407,0.027514573799981037,-0.0014865775225039303,0.004190209276563321,-0.26706642050467827,4.919303315331246,[0.5376056  0.33470374]
86550,3.420456280308895,1.7168358858288801,0.027618444056349768,-0.002416603497456403,0.0032769476850847087,-0.27202332668612567,4.919766603591073,[0.5376056  0.33470374]
