steps,x,y,z,roll,pitch,yaw,distance_to_obj,laser
6473,2.2377312883722476,12.099335338893532,0.027420089042144706,-0.000582339088626265,0.004449370684330803,-1.7494687386774308,7.103314607951253,"[0.7060421  0.75605271 0.9750658  1.         1.         1.
 1.         0.89116411 0.75533363 0.71948482]"
6474,2.2361639035482095,12.091215026733815,0.027595248116049065,0.0030150166426043514,0.0038169031360154797,-1.7475442559976335,7.095146506219205,"[0.70568853 0.75635723 0.97315162 1.         1.         1.
 1.         0.89441119 0.75546663 0.71763379]"
6475,2.2347962829663928,12.083105207721646,0.02792378808479861,8.887182962178838e-05,0.0031235552558845025,-1.7457756038431262,7.086995744188671,"[0.70568853 0.75635723 0.97315162 1.         1.         1.
 1.         0.89441119 0.75546663 0.71763379]"
6476,2.2334061457082264,12.074964445343587,0.027619990590457538,-0.001509558613577976,0.0026985700427500465,-1.7439622062533038,7.078813483326868,"[0.70568853 0.75635723 0.97315162 1.         1.         1.
 1.         0.89441119 0.75546663 0.71763379]"
6477,2.231830072257391,12.066836750414708,0.027583361116044435,0.004017005214248213,0.0023887442932890596,-1.7421863169293896,7.070638361521171,"[0.70568853 0.75635723 0.97315162 1.         1.         1.
 1.         0.89441119 0.75546663 0.71763379]"
6478,2.230474313910459,12.058689777085648,0.027751506145060917,0.002048924975158591,0.002113507576228302,-1.7404457394566362,7.06245140008099,"[0.70463652 0.75726738 0.9720183  1.         1.         1.
 1.         0.89651961 0.75446824 0.7171939 ]"
6479,2.2291105604527175,12.050528996353183,0.02737098669637281,0.0010109394488227938,0.0022917154240746553,-1.738677400973291,7.0542505468212555,"[0.70463652 0.75726738 0.9720183  1.         1.         1.
 1.         0.89651961 0.75446824 0.7171939 ]"
6480,2.2278917565017635,12.042355180543284,0.02730577516080121,-0.004753180590966435,0.0028825528994385835,-1.736887020488096,7.046041522841481,"[0.70463652 0.75726738 0.9720183  1.         1.         1.
 1.         0.89651961 0.75446824 0.7171939 ]"
6481,2.2264744181866885,12.034146276263645,0.027445511575623176,-0.00322454944659651,0.0034008128278225592,-1.7351600158609266,7.037791166123552,"[0.70463652 0.75726738 0.9720183  1.         1.         1.
 1.         0.89651961 0.75446824 0.7171939 ]"
6482,2.2250553128632236,12.025928461431624,0.02696729977684955,-0.0011088657138831354,0.004520348287700978,-1.73351470772523,7.029532035562745,"[0.69827029 0.75714965 0.9695703  1.         1.         1.
 1.         0.89609444 0.75429327 0.72035467]"
6483,2.223832450454478,12.017743517184766,0.02688839075898833,-0.005322905393586028,0.003652053929341385,-1.7316573684489465,7.021312202064886,"[0.69827029 0.75714965 0.9695703  1.         1.         1.
 1.         0.89609444 0.75429327 0.72035467]"
6484,2.222429618547417,12.009532293444524,0.02694320707492914,-0.0027246470798936457,0.0028988429611281432,-1.7302477545489878,7.013060523626528,"[0.69827029 0.75714965 0.9695703  1.         1.         1.
 1.         0.89609444 0.75429327 0.72035467]"
6485,2.2212010236298703,12.001309190743179,0.02728597919374884,-0.00605289336585998,0.0021223028841713234,-1.7289074719699706,7.004802657979724,"[0.69827029 0.75714965 0.9695703  1.         1.         1.
 1.         0.89609444 0.75429327 0.72035467]"
6486,2.2199431604437674,11.993073551015113,0.0269010277769229,-0.007912584065832421,0.0018049532940430544,-1.7273356248121998,6.996531475219212,"[0.69758449 0.75735771 0.96828194 1.         1.         1.
 1.         0.89479421 0.75360396 0.72828999]"
6487,2.2185303365551623,11.984895290913224,0.02670891130110953,-0.0034794723892571005,0.0002501261345309819,-1.726006080162553,6.988312938972943,"[0.69758449 0.75735771 0.96828194 1.         1.         1.
 1.         0.89479421 0.75360396 0.72828999]"
6488,2.2173027383317168,11.976656554195346,0.02690486911502691,-0.0056323093585864,-0.0012316312077406632,-1.724792135421988,6.980039910722813,"[0.69758449 0.75735771 0.96828194 1.         1.         1.
 1.         0.89479421 0.75360396 0.72828999]"
6489,2.216070470307926,11.96840896191421,0.026495068237172386,-0.007260705286017402,-0.0020575886045013595,-1.7234205653701253,6.971758021376343,"[0.69758449 0.75735771 0.96828194 1.         1.         1.
 1.         0.89479421 0.75360396 0.72828999]"
6490,2.2148416847555508,11.9601744425765,0.027111459450733903,-0.00851911130775539,-0.003163600116175105,-1.7223104740661752,6.963489442844277,"[0.69814648 0.7577188  0.96780242 1.         1.         1.
 1.         0.89308826 0.75269747 0.71029193]"
6491,2.213570958477141,11.951920580437118,0.026924026066670454,-0.00811766644410284,-0.004056404795517375,-1.7210870300178416,6.95520037892583,"[0.69814648 0.7577188  0.96780242 1.         1.         1.
 1.         0.89308826 0.75269747 0.71029193]"
6492,2.212165950474131,11.943762268249623,0.026942154278486286,-0.0020583073074291933,-0.004507971827361529,-1.719358036258571,6.947002866597058,"[0.69814648 0.7577188  0.96780242 1.         1.         1.
 1.         0.89308826 0.75269747 0.71029193]"
6493,2.2109568063711564,11.935562482326224,0.027353232827064176,-0.002668537029758954,-0.005070014718451218,-1.7176029191332187,6.93877004377616,"[0.69814648 0.7577188  0.96780242 1.         1.         1.
 1.         0.89308826 0.75269747 0.71029193]"
6494,2.2097448802717605,11.927344699580436,0.027158454929328803,-0.0026564560910476306,-0.005226436193795485,-1.7158228921636731,6.930519280804677,"[0.69946912 0.75828395 0.96749162 1.         1.         1.
 1.         0.89173855 0.75142788 0.71510611]"
6495,2.208707100369843,11.919129470202977,0.027273800867481674,-0.008285982724632624,-0.005147721053823052,-1.7139635448152062,6.922276452091184,"[0.69946912 0.75828395 0.96749162 1.         1.         1.
 1.         0.89173855 0.75142788 0.71510611]"
6496,2.207440529507118,11.910912818876907,0.027266043403870538,-0.0053218492960452335,-0.005096294442474742,-1.712265422932662,6.914025423976929,"[0.69946912 0.75828395 0.96749162 1.         1.         1.
 1.         0.89173855 0.75142788 0.71510611]"
6497,2.2062071306128117,11.902679575769687,0.02682676022285598,-0.0030811958413024124,-0.004417272769165952,-1.7105991555148627,6.905758952241495,"[0.69946912 0.75828395 0.96749162 1.         1.         1.
 1.         0.89173855 0.75142788 0.71510611]"
6498,2.2051691616574107,11.89442041814411,0.02680381128512065,-0.007344044102707107,-0.003336107308279433,-1.7087030649468011,6.897472528906339,"[0.70042656 0.75781284 0.96525001 1.         1.         1.
 1.         0.89312117 0.75102532 0.71609232]"
6499,2.203951709847705,11.886162563924014,0.026895815586384566,-0.004752319180962839,-0.0020638626208577607,-1.7069792967199573,6.889182183448073,"[0.70042656 0.75781284 0.96525001 1.         1.         1.
 1.         0.89312117 0.75102532 0.71609232]"
6500,2.2029116436793443,11.877888176908112,0.02726886911450966,-0.007994409962069246,-0.0008749175800182078,-1.705410484888138,6.880880678313863,"[0.70042656 0.75781284 0.96525001 1.         1.         1.
 1.         0.89312117 0.75102532 0.71609232]"
6501,2.2018189831931743,11.869602957177767,0.026796153302259883,-0.008954302614962733,0.0007356438672944516,-1.7036354940521854,6.872566892453113,"[0.70042656 0.75781284 0.96525001 1.         1.         1.
 1.         0.89312117 0.75102532 0.71609232]"
6502,2.200599108398546,11.861419447949796,0.026612125654881823,-0.004330192817423454,-0.0007365788846163829,-1.7020962309805967,6.864351159650413,"[0.70091383 0.75676075 0.96230815 1.         1.         1.
 1.         0.89858319 0.75158722 0.71615478]"
6503,2.199570547817415,11.853201178150018,0.02683361057725314,-0.006308904180339215,-0.0020742930963001476,-1.7004360483985115,6.856106387137888,"[0.70091383 0.75676075 0.96230815 1.         1.         1.
 1.         0.89858319 0.75158722 0.71615478]"
6504,2.1985344506652567,11.84494631178746,0.026460270017185126,-0.007654556494568987,-0.0028746683287779995,-1.6989001050114776,6.847824905716684,"[0.70091383 0.75676075 0.96230815 1.         1.         1.
 1.         0.89858319 0.75158722 0.71615478]"
6505,2.197503807093785,11.836709397391559,0.027111569175925092,-0.008625580016476368,-0.00399125102369527,-1.6975864713202016,6.839561618861152,"[0.70091383 0.75676075 0.96230815 1.         1.         1.
 1.         0.89858319 0.75158722 0.71615478]"
6506,2.196429941099697,11.828449932053552,0.02695918052830284,-0.007841667198862538,-0.004935732800060059,-1.6961933545808803,6.831274639210649,"[0.70181493 0.75640322 0.96065679 1.         1.         1.
 1.         0.9140726  0.75273498 0.71534914]"
6507,2.195373988152831,11.820185076838666,0.02631892357565496,-0.007329853621104454,-0.005033030546540123,-1.6947396063625486,6.822982887094147,"[0.70181493 0.75640322 0.96065679 1.         1.         1.
 1.         0.9140726  0.75273498 0.71534914]"
6508,2.1943362569487936,11.811862265888028,0.02681489357827079,-0.00722406178542767,-0.005428046824766993,-1.6938110907240485,6.814633820697488,"[0.70181493 0.75640322 0.96065679 1.         1.         1.
 1.         0.9140726  0.75273498 0.71534914]"
6509,2.1932936838665826,11.803520672804098,0.026666125108414315,-0.006819837253026132,-0.005436705172570655,-1.6928495310029121,6.8062659361426245,"[0.70181493 0.75640322 0.96065679 1.         1.         1.
 1.         0.9140726  0.75273498 0.71534914]"
6510,2.1922652347553866,11.795227973436052,0.02750466968862253,-0.0063076671187075745,-0.005976903763000736,-1.6918976116092785,6.797947420469166,"[0.70279612 0.75625199 0.96025572 1.         1.         1.
 1.         0.91213077 0.75551264 0.71427291]"
6511,2.1911839439063736,11.7869068951675,0.02744579798076446,-0.0038393351534600816,-0.0065371905340276095,-1.6909732405027096,6.7895991416341905,"[0.70279612 0.75625199 0.96025572 1.         1.         1.
 1.         0.91213077 0.75551264 0.71427291]"
6512,2.1901347321895086,11.77857279231364,0.026931608955358677,-0.002281278906845576,-0.006413092147770024,-1.6900439495181039,6.781238848254757,"[0.70279612 0.75625199 0.96025572 1.         1.         1.
 1.         0.91213077 0.75551264 0.71427291]"
6513,2.1891123358470472,11.770254131474685,0.0275307951121427,-0.0013576709076907742,-0.006579288894744328,-1.689030343981991,6.772894837535835,"[0.70279612 0.75625199 0.96025572 1.         1.         1.
 1.         0.91213077 0.75551264 0.71427291]"
6514,2.1880888401187835,11.761908284312788,0.027480362102070163,-0.00016663433491724444,-0.006520540966485811,-1.6880764032929139,6.764523712519245,"[0.70412111 0.7570479  0.96093216 1.         1.         1.
 1.         0.90672903 0.75326254 0.71284753]"
6515,2.1872414577770334,11.753567637765702,0.027699144605662158,-0.004948501696349583,-0.00638626709651168,-1.6871342038430108,6.756162757171165,"[0.70412111 0.7570479  0.96093216 1.         1.         1.
 1.         0.90672903 0.75326254 0.71284753]"
6516,2.1861696819140715,11.745270156611763,0.02775558547511661,-0.0012819825534220585,-0.0062585168295007714,-1.6858405883183638,6.747838812252503,"[0.70412111 0.7570479  0.96093216 1.         1.         1.
 1.         0.90672903 0.75326254 0.71284753]"
6517,2.185134132047355,11.736953914177473,0.027363909679434723,0.001459138627033394,-0.005601750702750055,-1.684647196846898,6.7394972133387006,"[0.70412111 0.7570479  0.96093216 1.         1.         1.
 1.         0.90672903 0.75326254 0.71284753]"
6518,2.1842982956511197,11.728638017521016,0.027287710974187876,-0.0025190309587358553,-0.00446741092931074,-1.6832786173347125,6.731161521803577,"[0.70524936 0.75771486 0.9605815  1.         1.         1.
 1.         0.89966303 0.75102168 0.71166342]"
6519,2.1832803266372705,11.72030417452129,0.027408135427096542,0.00024554951462110605,-0.0032731877276753678,-1.6819903539577643,6.722802977644113,"[0.70524936 0.75771486 0.9605815  1.         1.         1.
 1.         0.89966303 0.75102168 0.71166342]"
6520,2.182447918477619,11.71202587062798,0.027719984185217286,-0.002985120843201958,-0.0018980811358063412,-1.6804782555593267,6.714505084586361,"[0.70524936 0.75771486 0.9605815  1.         1.         1.
 1.         0.89966303 0.75102168 0.71166342]"
6521,2.181576389976581,11.703702573575686,0.02733090924104299,-0.0044397927135941765,-0.00021494702950932839,-1.6787629886032527,6.70616121043643,"[0.70524936 0.75771486 0.9605815  1.         1.         1.
 1.         0.89966303 0.75102168 0.71166342]"
6522,2.180545460333488,11.695388275537043,0.027146051949177456,0.00022889326313976983,0.0018631472668339355,-1.6772539397639104,6.6978220955356775,"[0.70537001 0.75719197 0.95761232 1.         1.         1.
 1.         0.89036009 0.7498476  0.71127986]"
6523,2.1797144888025946,11.687072818178057,0.027291547456257798,-0.0017461080955842743,0.004205727398844946,-1.6756597034265117,6.689487287759908,"[0.70537001 0.75719197 0.95761232 1.         1.         1.
 1.         0.89036009 0.7498476  0.71127986]"
6524,2.1788952032819773,11.678907945565264,0.026877234378939692,-0.0030156092744358033,0.0009615161763558156,-1.6737529118196588,6.681303378764664,"[0.70537001 0.75719197 0.95761232 1.         1.         1.
 1.         0.89036009 0.7498476  0.71127986]"
6525,2.178078191176932,11.670761871269884,0.02750843782598553,-0.003909197611296001,-0.002629160749522607,-1.672009967320229,6.673138376008767,"[0.70537001 0.75719197 0.95761232 1.         1.         1.
 1.         0.89036009 0.7498476  0.71127986]"
6526,2.1772392039452906,11.662590150449772,0.027457013725589625,-0.003497317162713703,-0.006074043411901942,-1.6702029906238933,6.664947205213666,"[0.70577308 0.75688104 0.95426264 1.         1.         1.
 1.         0.90659201 0.74873476 0.71048206]"
6527,2.17640539875861,11.65441296134127,0.026879000536528,-0.002692776330366637,-0.008763514748226231,-1.668394763816891,6.656750763306215,"[0.70577308 0.75688104 0.95426264 1.         1.         1.
 1.         0.90659201 0.74873476 0.71048206]"
6528,2.17558762714914,11.646193020664224,0.02743764857649049,-0.0022213553139834195,-0.011876429489518213,-1.6670438038593707,6.648512065322113,"[0.70577308 0.75688104 0.95426264 1.         1.         1.
 1.         0.90659201 0.74873476 0.71048206]"
6529,2.1747687219973937,11.637948977694224,0.027392643974293477,-0.001340467198120974,-0.014733030678721119,-1.665717402201842,6.640249297779444,"[0.70577308 0.75688104 0.95426264 1.         1.         1.
 1.         0.90659201 0.74873476 0.71048206]"
6530,2.1739517906161328,11.629704532407189,0.026774760123329983,-6.410524638638395e-05,-0.01672910484753372,-1.66448560118242,6.631986234340281,"[0.70612346 0.7567387  0.95123298 1.         1.         1.
 1.         0.9074658  0.74840998 0.71005829]"
6531,2.1731390622900717,11.621449104094483,0.027212816486664158,0.001244202461559513,-0.018813101257323484,-1.6631206936845089,6.623712355847309,"[0.70612346 0.7567387  0.95123298 1.         1.         1.
 1.         0.9074658  0.74840998 0.71005829]"
6532,2.172330314960809,11.613193027891878,0.02708309599273763,0.002921988616237993,-0.020464014705393177,-1.6619527262373293,6.61543798713375,"[0.70612346 0.7567387  0.95123298 1.         1.         1.
 1.         0.9074658  0.74840998 0.71005829]"
6533,2.171696817763984,11.60492506406178,0.027123266263652687,-0.001322711070541634,-0.021808637328834788,-1.6605925937194195,6.60715633984105,"[0.70612346 0.7567387  0.95123298 1.         1.         1.
 1.         0.9074658  0.74840998 0.71005829]"
6534,2.1708826371962457,11.596638271103505,0.02737233868392602,0.0011156311088944234,-0.023192596287163206,-1.6593399299970817,6.5988512148314555,"[0.70609559 0.75665484 0.94874643 1.         1.         1.
 1.         0.92327008 0.74946796 0.71101337]"
6535,2.1700752375121426,11.588366485764698,0.027077924677610873,0.0038401201184320413,-0.02394557244153535,-1.6582830790179708,6.590561321857365,"[0.70609559 0.75665484 0.94874643 1.         1.         1.
 1.         0.92327008 0.74946796 0.71101337]"
6536,2.1694386720160868,11.57999620412077,0.02696072789761521,0.00047092378317007457,-0.024469788897164394,-1.6574215298631998,6.582177414033923,"[0.70609559 0.75665484 0.94874643 1.         1.         1.
 1.         0.92327008 0.74946796 0.71101337]"
6537,2.1686245371616697,11.571635474369124,0.02710127601893874,0.0036951386895863365,-0.02480383848092507,-1.6567663511947617,6.573798524637007,"[0.70609559 0.75665484 0.94874643 1.         1.         1.
 1.         0.92327008 0.74946796 0.71101337]"
6538,2.1679864716854396,11.563257019062778,0.027360428144767683,0.000717504900907339,-0.02509077024800097,-1.6560458033429675,6.565406472789491,"[0.70641853 0.7573512  0.94774621 1.         1.         1.
 1.         0.90317362 0.75914251 0.71349638]"
6539,2.167344633979484,11.55486717568635,0.026984081390978208,-0.0018454002230138427,-0.024792261565242314,-1.6551298435250588,6.557002967622639,"[0.70641853 0.7573512  0.94774621 1.         1.         1.
 1.         0.90317362 0.75914251 0.71349638]"
6540,2.1665242399868276,11.546467831026234,0.026786297605896806,0.0022054112517492525,-0.02326854998683352,-1.6544139141837808,6.548585449176373,"[0.70641853 0.7573512  0.94774621 1.         1.         1.
 1.         0.90317362 0.75914251 0.71349638]"
6541,2.1658829747913706,11.538051760374854,0.026820779750238184,-3.787677248887005e-05,-0.021363331087108382,-1.653410746431724,6.540155807216396,"[0.70641853 0.7573512  0.94774621 1.         1.         1.
 1.         0.90317362 0.75914251 0.71349638]"
6542,2.165066120175694,11.529642064070071,0.02698342181750024,0.004284454139837647,-0.01935143381102982,-1.652514122857663,6.531728125764507,"[0.70605187 0.75738507 0.94601847 1.         1.         1.
 1.         0.9088287  0.76401444 0.71242343]"
6543,2.1644310994463307,11.52122858957601,0.027357748500277786,0.002344306965464425,-0.017348040948913374,-1.6515921367399475,6.52330130409202,"[0.70605187 0.75738507 0.94601847 1.         1.         1.
 1.         0.9088287  0.76401444 0.71242343]"
6544,2.1637909690774264,11.512760614125325,0.027073630628892374,0.0008244687008949651,-0.015004789754477544,-1.6508816955680263,6.514819897622144,"[0.70605187 0.75738507 0.94601847 1.         1.         1.
 1.         0.9088287  0.76401444 0.71242343]"
6545,2.1629739930137593,11.504315327648644,0.027031165459567085,0.00583984270340762,-0.012285385685546785,-1.6504121172433552,6.506356768874878,"[0.70605187 0.75738507 0.94601847 1.         1.         1.
 1.         0.9088287  0.76401444 0.71242343]"
6546,2.162339061796954,11.495824424322777,0.027099611813851256,0.004368793059392849,-0.009346911888031237,-1.6497525911314321,6.497852639342742,"[0.7061747  0.75835104 0.94550728 1.         1.         1.
 1.         0.9118317  0.76114326 0.71019151]"
6547,2.161705424624458,11.487334111701037,0.02650390434762775,0.003215673542170038,-0.005616482134680194,-1.6490333304913791,6.489349160061651,"[0.7061747  0.75835104 0.94550728 1.         1.         1.
 1.         0.9118317  0.76114326 0.71019151]"
6548,2.1610651015415168,11.478839568118222,0.02692758359584006,0.0022703115426090355,-0.0019138489077113528,-1.6483397920298604,6.480841312387527,"[0.7061747  0.75835104 0.94550728 1.         1.         1.
 1.         0.9118317  0.76114326 0.71019151]"
6549,2.1604247534212195,11.470329716380762,0.026661948416727584,0.0016258926191724402,0.0022507923790655317,-1.6476058568633314,6.472318189040942,"[0.7061747  0.75835104 0.94550728 1.         1.         1.
 1.         0.9118317  0.76114326 0.71019151]"
6550,2.159783644721416,11.461852351228655,0.027375803634419313,0.001152234565922379,0.006019783280040922,-1.6469107104767315,6.463827552015893,"[0.70598271 0.75844475 0.94384604 1.         1.         1.
 1.         0.91529818 0.75675919 0.70870422]"
6551,2.159149514203513,11.4534525023816,0.027390831125799486,0.0009558951890482838,0.006027544552306782,-1.6462086048896074,6.455414608556645,"[0.70598271 0.75844475 0.94384604 1.         1.         1.
 1.         0.91529818 0.75675919 0.70870422]"
6552,2.1585282398045784,11.445207322392195,0.02680065786557454,0.0010132793566718671,0.0013338405731570036,-1.6455007682479101,6.447156631526296,"[0.70598271 0.75844475 0.94384604 1.         1.         1.
 1.         0.91529818 0.75675919 0.70870422]"
6553,2.157905967828484,11.436955451311356,0.0272693687687376,0.0011639547184744878,-0.003505412621899302,-1.6447726581282978,6.438891968098457,"[0.70598271 0.75844475 0.94384604 1.         1.         1.
 1.         0.91529818 0.75675919 0.70870422]"
6554,2.157283968191334,11.428683317364674,0.027139307263809073,0.0015430746939793254,-0.007986955164170823,-1.644071415997721,6.4306070818868175,"[0.70633965 0.75876712 0.94234368 1.         1.         1.
 1.         0.9181224  0.75010763 0.70720077]"
6555,2.1568336167972815,11.420419348701936,0.027171273685984095,-0.0039941926227251645,-0.012165222639320655,-1.6433342809396956,6.422334575257186,"[0.70633965 0.75876712 0.94234368 1.         1.         1.
 1.         0.9181224  0.75010763 0.70720077]"
6556,2.156202091579605,11.412140726209893,0.027463888590091173,-0.0028972926553077274,-0.016359920260496826,-1.6424715014903806,6.414043014053879,"[0.70633965 0.75876712 0.94234368 1.         1.         1.
 1.         0.9181224  0.75010763 0.70720077]"
6557,2.15556500737715,11.403850055144764,0.027129427528573516,-0.0013819769120789636,-0.02003080122670822,-1.641697415279706,6.405739301618342,"[0.70633965 0.75876712 0.94234368 1.         1.         1.
 1.         0.9181224  0.75010763 0.70720077]"
6558,2.1551097880737773,11.39555549766119,0.027140294042553387,-0.006094769989459848,-0.02335143663957002,-1.6406977529163402,6.397436140362839,"[0.70658164 0.75869597 0.94022031 1.         1.         1.
 1.         0.92115484 0.73976343 0.70662843]"
6559,2.1544678897679077,11.387247844974826,0.02725677877194061,-0.003954535844244955,-0.02652923030017744,-1.6398898440405207,6.38911538181186,"[0.70658164 0.75869597 0.94022031 1.         1.         1.
 1.         0.92115484 0.73976343 0.70662843]"
6560,2.153821633976835,11.378788511171507,0.02677453510902923,-0.00175821499631596,-0.022854378712287304,-1.6390906442357924,6.3806429115985575,"[0.70658164 0.75869597 0.94022031 1.         1.         1.
 1.         0.92115484 0.73976343 0.70662843]"
6561,2.1531873175341643,11.37032834419699,0.027311748986314097,0.00027132657972786636,-0.019387198491471504,-1.6380495318003125,6.3721699261031075,"[0.70658164 0.75869597 0.94022031 1.         1.         1.
 1.         0.92115484 0.73976343 0.70662843]"
6562,2.152555967716744,11.361867553026194,0.027214717247324095,0.0025261519551037287,-0.015551116170601002,-1.6371391583106163,6.363696416826739,"[0.70721122 0.75872586 0.93789741 1.         1.         1.
 1.         0.92349852 0.75435118 0.70681667]"
6563,2.152105063566272,11.353394814493491,0.027231316110658314,-0.0013815886547947564,-0.011432148628671032,-1.6360877816457051,6.3552153086418155,"[0.70721122 0.75872586 0.93789741 1.         1.         1.
 1.         0.92349852 0.75435118 0.70681667]"
6564,2.1514664802979935,11.34485414688612,0.027408148743604453,0.0014981940233532826,-0.0074675464155814575,-1.6355538578204092,6.3466618186186565,"[0.70721122 0.75872586 0.93789741 1.         1.         1.
 1.         0.92349852 0.75435118 0.70681667]"
6565,2.1510090000050477,11.336320959502643,0.0277191359888268,-0.0019362613502144045,-0.003526027873426374,-1.6351630812283802,6.338120148744028,"[0.70721122 0.75872586 0.93789741 1.         1.         1.
 1.         0.92349852 0.75435118 0.70681667]"
6566,2.150527824660206,11.3277646664928,0.027326651964691025,-0.004408201478021087,0.0008313647678798976,-1.634540484653047,6.329554826408542,"[0.70752064 0.75849477 0.93546156 1.         1.         1.
 1.         0.92597344 0.75367492 0.71064456]"
6567,2.1498648857901634,11.319203416086348,0.02703060474297656,-0.0002590797719952286,0.005667933007186806,-1.6341365943757542,6.3209802481790955,"[0.70752064 0.75849477 0.93546156 1.         1.         1.
 1.         0.92597344 0.75367492 0.71064456]"
6568,2.1494083483939486,11.310738680000831,0.02706275192053276,-0.0031485034252353417,0.005612564506049566,-1.633850493540667,6.312507072616112,"[0.70752064 0.75849477 0.93546156 1.         1.         1.
 1.         0.92597344 0.75367492 0.71064456]"
6569,2.1487755792234764,11.302281408228838,0.02718389741266281,0.0004514481753713291,0.005716898683528248,-1.6334905338222723,6.304037208129418,"[0.70752064 0.75849477 0.93546156 1.         1.         1.
 1.         0.92597344 0.75367492 0.71064456]"
6570,2.148321041688244,11.293821821287384,0.027478557947417933,-0.0023197543674568764,0.0058168084291962754,-1.6333143337105425,6.295569255398651,"[0.70821731 0.75888954 0.93345604 1.         1.         1.
 1.         0.9273701  0.77920556 0.72064833]"
6571,2.147864642236092,11.285423474199995,0.02718319657684939,-0.004810815094200106,0.0034807059508691236,-1.6329208463670948,6.287162492130129,"[0.70821731 0.75888954 0.93345604 1.         1.         1.
 1.         0.9273701  0.77920556 0.72064833]"
6572,2.1472269913221558,11.277081844636154,0.02699327892474647,-0.0006226787794159471,0.0018052934571278494,-1.6336267544588294,6.278808188759599,"[0.70821731 0.75888954 0.93345604 1.         1.         1.
 1.         0.9273701  0.77920556 0.72064833]"
6573,2.1467754345340935,11.268719818579157,0.027116359182790407,-0.0033162793213900926,0.00030548712809524953,-1.6343700609690954,6.270437878811157,"[0.70821731 0.75888954 0.93345604 1.         1.         1.
 1.         0.9273701  0.77920556 0.72064833]"
6574,2.1461491111478046,11.260371311993538,0.027359458733171766,0.00012974308762371285,-0.0011345341506821512,-1.6349514331912594,6.262077013796699,"[0.70845644 0.75935473 0.93288939 1.         1.         1.
 1.         0.92768621 0.74696331 0.71977624]"
6575,2.1455257839984596,11.251995885727434,0.027049319054570344,0.0031425310245443423,-0.002067070430713806,-1.6357651078182744,6.253689335820986,"[0.70845644 0.75935473 0.93288939 1.         1.         1.
 1.         0.92768621 0.74696331 0.71977624]"
6576,2.1450773070554687,11.243540230857647,0.02688077975641969,-0.00045926643022007734,-0.0027347667091233855,-1.6355489149997284,6.245225539510997,"[0.70845644 0.75935473 0.93288939 1.         1.         1.
 1.         0.92768621 0.74696331 0.71977624]"
6577,2.144446838200385,11.235077659106755,0.026899361495129198,0.002479432386563718,-0.0031117136323243447,-1.6353911277629902,6.236750620648405,"[0.70845644 0.75935473 0.93288939 1.         1.         1.
 1.         0.92768621 0.74696331 0.71977624]"
6578,2.14399471745665,11.226608155276391,0.027084679720747892,-0.0009605914694028436,-0.0033545950497429525,-1.635290970696298,6.228272922569297,"[0.70959605 0.76072923 0.93379297 1.         1.         1.
 1.         0.92698742 0.74919302 0.71558041]"
6579,2.1433646776500046,11.218149752276995,0.02742038839292386,0.002056129505561889,-0.0036561094873588467,-1.6350110707788712,6.219802229375155,"[0.70959605 0.76072923 0.93379297 1.         1.         1.
 1.         0.92698742 0.74919302 0.71558041]"
6580,2.1427413958673083,11.209701195771597,0.027158763820392545,0.00496576686104775,-0.0034009541266921705,-1.6348180916001942,6.2113415657860385,"[0.70959605 0.76072923 0.93379297 1.         1.         1.
 1.         0.92698742 0.74919302 0.71558041]"
6581,2.142301084271801,11.201226344962068,0.02700467740879767,0.0013349620699887217,-0.0027237812600281754,-1.6344422773306324,6.202858839280203,"[0.70959605 0.76072923 0.93379297 1.         1.         1.
 1.         0.92698742 0.74919302 0.71558041]"
6582,2.14167510161468,11.192758660599702,0.027114338589928583,0.00443659763176914,-0.0018400211665114347,-1.6341154237200275,6.1943790377123475,"[0.71021473 0.76086904 0.93268041 1.         1.         1.
 1.         0.92894003 0.7513894  0.70982158]"
6583,2.141227850076765,11.184276095651835,0.027317433885125024,0.0011742281513430384,-0.0008870368764603784,-1.633859346547604,6.185888467543528,"[0.71021473 0.76086904 0.93268041 1.         1.         1.
 1.         0.92894003 0.7513894  0.70982158]"
6584,2.140603677760767,11.175824583138963,0.027729020328104877,0.004396875322960106,-6.153243260739285e-05,-1.6333617370733924,6.177424922724954,"[0.71021473 0.76086904 0.93268041 1.         1.         1.
 1.         0.92894003 0.7513894  0.70982158]"
6585,2.1400332488385425,11.167352652058513,0.027225855068765403,0.005847056261916772,0.0011483582852469159,-1.633136253144339,6.168942214483246,"[0.71021473 0.76086904 0.93268041 1.         1.         1.
 1.         0.92894003 0.7513894  0.70982158]"
6586,2.1396104445170607,11.158851142680248,0.027007211154216754,0.00202093328536356,0.00279793608499968,-1.6327593690761486,6.160433302448136,"[0.71132701 0.76133649 0.93222875 1.         1.         1.
 1.         0.93116011 0.75275256 0.69992983]"
6587,2.1389892954704113,11.15039108456213,0.027129040667813728,0.00551866089478695,0.0036783101535991175,-1.6323697529988683,6.151961355317238,"[0.71132701 0.76133649 0.93222875 1.         1.         1.
 1.         0.93116011 0.75275256 0.69992983]"
6588,2.138549210583217,11.14193650508129,0.027337609359073846,0.0025620596316736277,0.004687088941753377,-1.6318938558411764,6.143498996191291,"[0.71132701 0.76133649 0.93222875 1.         1.         1.
 1.         0.93116011 0.75275256 0.69992983]"
