steps,x,y,z,roll,pitch,yaw,distance_to_obj,lidar
7950,2.545413260660957,2.9556777596287382,0.027792515947826592,0.0007773329717191798,-0.016295546339251368,-0.46902874516964344,1.86518392872145,[0.71400803 0.85651608]
8000,2.5493056889623564,2.953715559704533,0.027476682751827568,0.0004554887350451799,-0.01532476899490063,-0.46903438142966936,1.8695077554948845,[0.71400803 0.85651608]
8050,2.5532024684607433,2.951735870999662,0.027489053551683695,0.0006165992800430712,-0.014198440098949822,-0.46903675536775663,1.8738451355918886,[0.71400803 0.85651608]
8100,2.557093165747708,2.949759573544467,0.027730607462615194,0.0007584152879659497,-0.013100529302564863,-0.4690275016399853,1.8781757319749715,[0.72210953 0.85155408]
8150,2.5609840354731026,2.9477981561410505,0.027283915158362454,0.00043930624071004764,-0.011863939306829639,-0.4690404117012191,1.8824983078935464,[0.72210953 0.85155408]
8200,2.5648875030979825,2.9458150109318675,0.027179036938524907,0.0006055971672611214,-0.010362515397251184,-0.469048338302372,1.8868436311811367,[0.72210953 0.85155408]
8250,2.568794212308557,2.943830531038097,0.027316669429777778,0.0007526564332270336,-0.008795940977471378,-0.4690444479727614,1.8911925411602315,[0.72210953 0.85155408]
8300,2.57268819919269,2.94185275181457,0.027669011355797257,0.0008812614348238822,-0.0073336966812770415,-0.469029073182578,1.8955273067730638,[0.73250991 0.88395239]
8350,2.5765898885300955,2.9398763279438533,0.027374025740614358,0.0008675608415287784,-0.005783803978857,-0.4690407105547788,1.899867857686199,[0.73250991 0.88395239]
8400,2.5805012945759804,2.937890199210815,0.027360011750753626,0.0009976071086623037,-0.004060951441480112,-0.4690418492893116,1.9042220382846096,[0.73250991 0.88395239]
