steps,x,y,z,roll,pitch,yaw,distance_to_obj,laser
376,3.9272858106970534,1.730297545329506,0.028088162018825295,-0.001833755157084864,-0.000985647243921477,0.9078830002850862,7.520838010192508,"[1.         1.         1.         1.         1.         1.
 1.         0.9843753  0.79077162 0.73707433]"
377,3.931615215421093,1.7357219030003612,0.028016629725086114,0.0006927574386270362,-0.0032063211405596766,0.9207293348752026,7.516706300700791,"[1.         1.         1.         1.         1.         1.
 1.         0.9843753  0.79077162 0.73707433]"
378,3.9356608805771147,1.7411032197954495,0.027318716037352024,0.00037147984506103425,-0.0040273489456298705,0.9331894632478701,7.512547205193493,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.81073115 0.74007036]"
379,3.9395757528467565,1.7465403187994673,0.027479114405962412,-0.0023538155623792877,-0.004379024737381738,0.9459911711164888,7.508304165910755,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.81073115 0.74007036]"
380,3.9437211861508152,1.7523002925280373,0.02740653294412089,-0.0018422466845237823,-0.005614476177199934,0.9577633865261149,7.503812570898924,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.81073115 0.74007036]"
381,3.947856837236851,1.7580679316552077,0.027037133790044916,0.0015529138757374413,-0.006201699945140031,0.9693407577797127,7.499315058116377,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.81073115 0.74007036]"
382,3.9517318422897425,1.7637382036245421,0.027278836845588454,0.0013222190970389094,-0.005909988226523389,0.9811234533756475,7.494847694909529,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.83326033 0.74618666]"
383,3.9556000209322493,1.769414637116908,0.02725731921832905,0.00402947264509924,-0.005377007008153937,0.9928102488785572,7.490376234329584,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.83326033 0.74618666]"
384,3.959383539439918,1.7752468184470085,0.027725036808680856,0.003104188909051467,-0.0054208402504824,1.0038341073121593,7.485735928349875,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.83326033 0.74618666]"
385,3.963129204037904,1.7811078581189195,0.027707451069401774,0.00363824245660405,-0.005506008679639541,1.0148741754796244,7.481061423879562,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.83326033 0.74618666]"
386,3.9667332088369145,1.7870611981850943,0.026807212279215054,0.0025516590562208886,-0.004760281320663164,1.0258634665050472,7.47626415219988,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.85903864 0.75491897]"
387,3.97027192242939,1.7930990956992727,0.02671241033807653,-0.00015345743789124273,-0.003267492323817627,1.0370341774451166,7.471371500114571,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.85903864 0.75491897]"
388,3.9739870455774824,1.7994376227967168,0.026343706311827586,0.00013371366581659499,-0.0020767213656440737,1.0471716305049308,7.466238906176464,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.85903864 0.75491897]"
389,3.9774468473215694,1.805644831492046,0.026469623908899224,-0.003192463755364515,-0.0011955911324692074,1.057365250504767,7.4611689650227815,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.85903864 0.75491897]"
390,3.980993711163572,1.8120116548846068,0.02632516481531137,-0.0036232263325281736,-0.002414972702845011,1.0675519506935809,7.455971602224914,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.8893505  0.76755757]"
391,3.9844900029224477,1.8183078584799057,0.02586901561200015,-0.0013969717620859908,-0.006055466573279421,1.0775312030559983,7.450832341911245,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.8893505  0.76755757]"
392,3.987920754355417,1.8248148778137123,0.026013761857561914,-0.0030089798448374354,-0.009726695971888326,1.0866016427667071,7.445475838604304,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.8893505  0.76755757]"
393,3.991350717514201,1.8313361142108804,0.02581191469351025,-0.002121499963904024,-0.012747253596492604,1.0955712435919243,7.440108842453952,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.8893505  0.76755757]"
394,3.9946399155317,1.8379304841164021,0.026161548236704055,-0.005084994560863407,-0.01558299022167722,1.1046352600655727,7.434637055228817,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.92078237 0.7814184 ]"
395,3.9979351341613665,1.8445458231443157,0.026147977164923907,-0.005468155764978048,-0.017982428014811206,1.1136930545025017,7.429149970043535,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.92078237 0.7814184 ]"
396,4.001346114719576,1.8514034742638392,0.025766460293474073,-0.003419946138136694,-0.01514288246550439,1.1213430990760087,7.4234640538410535,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.92078237 0.7814184 ]"
397,4.004616343364754,1.858356705386891,0.02589361134603816,-0.005636766441597004,-0.011893809338642813,1.129255114791629,7.417651625115422,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.92078237 0.7814184 ]"
398,4.0078886519905295,1.8653248870736063,0.025585569274467927,-0.005453247770991301,-0.007916585665654877,1.1370924468985826,7.411828776071638,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.9544111  0.79748242]"
399,4.010979648650021,1.8722864723734287,0.02577180129495457,-0.009328114294779805,-0.0065744239258103436,1.1450696234356348,7.405966464898109,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.9544111  0.79748242]"
400,4.0142689509696945,1.87931753905266,0.02612038600660269,-0.0058464977092290435,-0.005805094813284996,1.1515770002213417,7.400094466727004,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.9544111  0.79748242]"
401,4.0175492976272285,1.8863519731850462,0.026004258696037254,-0.0006893058021279931,-0.004601364586168471,1.157850524885625,7.394220271114758,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.9544111  0.79748242]"
402,4.020679599481236,1.8934810355879363,0.02635434692501921,-0.00033102796992922414,-0.003352394026675167,1.1643554374589258,7.388217500541518,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.98840899 0.81401918]"
403,4.023776932877434,1.9005573016174295,0.02624216992714872,0.0018961526497910373,-0.004160162457771359,1.1707566884868885,7.382259796408169,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.98840899 0.81401918]"
404,4.026738730712956,1.9077316778647468,0.026550647534739857,-0.0003931330959250526,-0.0049911446940294184,1.1759276809707127,7.3761737937588725,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.98840899 0.81401918]"
405,4.029746833081662,1.9150239525275337,0.026427485459036903,-0.0009758723807773914,-0.005702412994227387,1.1811469903284537,7.369990352752411,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.98840899 0.81401918]"
406,4.032750956602865,1.9223185825991396,0.025844490981399643,5.659555787972143e-05,-0.005453707999985433,1.1862534332535375,7.363806807473382,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.83136668]"
407,4.035711094784633,1.9295234028409214,0.026384030858098834,0.0015280820762508987,-0.005077770835496449,1.1914791708711276,7.357700657977564,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.83136668]"
408,4.03870643158238,1.9368312772153342,0.02645443275086827,0.00450865084380035,-0.004796612003009813,1.1958152426860813,7.351508438456623,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.83136668]"
409,4.04154438030541,1.944205615072727,0.026801957752374973,0.0023884347091570517,-0.0044840438353134695,1.2002218250006544,7.3452119002196135,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.83136668]"
410,4.0443854445196665,1.951595676944871,0.02666104455873163,0.0017789827183098156,-0.0037234176302114058,1.2046717134928515,7.338904233400659,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.84885094]"
411,4.0470668340184055,1.959025905840558,0.026801302071851052,-0.0036400953345934865,-0.00266321432199626,1.209133155095315,7.332516540558399,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.84885094]"
412,4.049961975129481,1.9665425959770737,0.027202472615247046,-0.0018780982626305422,-0.0022446322409587585,1.2131324941327652,7.326108595542499,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.84885094]"
413,4.052855201284421,1.974074444134734,0.027064939150174536,0.0010113470923947103,-0.0014597386271535111,1.2169977365294207,7.319688818112499,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.84885094]"
414,4.055558621432305,1.9815936871167785,0.02726058234916939,-0.0013437436873316912,-0.0002574854846910733,1.2209529048698349,7.3132310519266195,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.86728271]"
415,4.05829584788079,1.9892059639203936,0.026976495225105708,-0.0023036736371472425,0.0012285096108366061,1.2249857993345221,7.306696573262959,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.86728271]"
416,4.061036047503022,1.996828616919548,0.027731807245153343,-0.0026322685064983304,0.002013226359067707,1.228434700321804,7.3001560948998785,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.86728271]"
417,4.06380900830903,2.0044718662540144,0.027772376666577198,-0.0008740855725266915,0.0027712552295777793,1.2319187347138782,7.293608262911375,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.86728271]"
418,4.066568998624118,2.0121292003985727,0.027329264882701158,0.0015145985287952116,0.004099931675486811,1.2353129389983395,7.2870464344613985,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.88625841]"
419,4.069125629053447,2.0197876398515207,0.027283099747134026,-0.002104479710739648,0.006063269467763514,1.2388513046102931,7.280428933900491,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.88625841]"
420,4.07188018502766,2.0274995604062305,0.02744850751467421,0.0012858776249580395,0.007186233074707202,1.2418875141266588,7.27381948368569,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.88625841]"
421,4.0744486132845354,2.0352005173176875,0.027892134482261723,-0.000828739189054956,0.008321187341469744,1.2447670717645305,7.267170624330348,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.88625841]"
422,4.077062189781769,2.0429753679623057,0.027677717893186352,-0.001146452995062564,0.009504771151206685,1.2477728453097126,7.260466863156959,"[1.        1.        1.        1.        1.        1.        1.
 1.        1.        0.9052821]"
423,4.079601787008365,2.0505588728202793,0.027009556713797934,-0.0007236067155488213,0.0041023654970100505,1.2507922805503366,7.253928285602591,"[1.        1.        1.        1.        1.        1.        1.
 1.        1.        0.9052821]"
424,4.082144268736234,2.0582016634840343,0.027507606189650053,-0.00042923598659761505,-0.0017219812606780538,1.2532915343783284,7.247336676372016,"[1.        1.        1.        1.        1.        1.        1.
 1.        1.        0.9052821]"
425,4.084689241746309,2.065864514442559,0.02747327900681305,0.0006200531488119737,-0.007281488234389774,1.2557585912365106,7.240729532769452,"[1.        1.        1.        1.        1.        1.        1.
 1.        1.        0.9052821]"
426,4.087214831512312,2.073483386361019,0.026975500275469678,0.0023968470559229205,-0.011888285714978988,1.2580794551892664,7.234161883169451,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.92380179]"
427,4.089581645877216,2.081171109088769,0.026753192270985687,-0.0013880780153390393,-0.015852710741515126,1.260762528677564,7.22748536328472,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.92380179]"
428,4.092150912944248,2.0889233823073576,0.02679025289335421,0.001632971639910139,-0.01987116139052254,1.2626839561619783,7.220808504464817,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.92380179]"
429,4.0945419754378864,2.0966867132357776,0.027105266924592634,-0.0010645003304180184,-0.02370715181963876,1.2646739334233805,7.2140723881928634,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.92380179]"
430,4.096952916770601,2.1045061861841226,0.026923352062307934,-0.00296006705489228,-0.027200230019860407,1.2668096334120569,7.207291202076253,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.94251183]"
431,4.099554260252192,2.1123657092192527,0.026889869588539592,0.0017952264059594902,-0.026704523530266623,1.2686184259534155,7.20053013432219,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.94251183]"
432,4.101997895075271,2.120320238257348,0.02714898999268894,0.000593934365697903,-0.02621777248422764,1.270140959276378,7.193635296220703,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.94251183]"
433,4.104457246232184,2.1283283459478457,0.026794336498163755,-3.1700891916987496e-05,-0.023466633492246692,1.2716988501631976,7.186696850592977,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.94251183]"
434,4.1069207010819415,2.1363444937801974,0.027459706977562025,-0.00037369935813632383,-0.02115880955918021,1.2731908805163874,7.179754992247927,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.96145303]"
435,4.109390484149494,2.144387438726359,0.02746570384533803,-0.00019172910964213952,-0.018667210579620872,1.2746921284832582,7.17279246910946,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.96145303]"
436,4.111874721316954,2.1524818865305115,0.026843779491890346,0.00045881650489786534,-0.015547183022010434,1.2756461361047682,7.165788104097853,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.96145303]"
437,4.114354482942507,2.160567496791479,0.027266038993258013,0.0011889778512315203,-0.01244011977205927,1.2766793461667623,7.158794021724906,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.96145303]"
438,4.116836042433196,2.1686709122838406,0.027020865872839302,0.0022284177764374047,-0.008900344158798316,1.2776392491101252,7.15178662539796,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.98034137]"
439,4.11914574161009,2.176816881979343,0.026900232177798796,-0.002813452735298816,-0.0049093468416590786,1.2787860055470854,7.144690793605156,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.98034137]"
440,4.121661616037425,2.1850087073308995,0.026980796177122162,-0.0009551820631131398,-0.0009674666812543584,1.2792883816763698,7.137615451404075,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.98034137]"
441,4.124000827903946,2.1932293793354773,0.027276163300087586,-0.005354339236348599,0.0029812447735025126,1.2797013595000661,7.130463224733604,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.98034137]"
442,4.1265299595250005,2.2014068505853515,0.02754769650055709,-0.002563926344399857,0.006811024955028968,1.2802759718403478,7.123411997071711,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.99947095]"
443,4.128999243886228,2.2093937226628966,0.02713361862316042,0.00026593901820595213,0.0035301705504174044,1.280726803373894,7.11652804352503,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.99947095]"
444,4.131299844591002,2.2174931058392824,0.027016483395164683,-0.0037774085782394484,0.0004958431421764923,1.280784469454345,7.109489348532094,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.99947095]"
445,4.133778051228499,2.2255604209174917,0.027115073682510395,-0.0013282573056142524,-0.002331045756251668,1.280822700361752,7.102537601628314,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.99947095]"
446,4.136082567895217,2.2336573379753757,0.027457223387296222,-0.005191263504508996,-0.0052050661576042104,1.2807241223636905,7.095508562238531,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
447,4.13858478843302,2.2416989559464637,0.02773917055334976,-0.0016170258326823346,-0.008271026272757144,1.280834110590665,7.08859491714488,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
448,4.141078606942627,2.2497652644464856,0.02743577338064445,0.0013705446176725945,-0.01093858658588721,1.2807599744919098,7.081658462971834,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
449,4.1433831637482195,2.2578867762332933,0.027412708003749668,-0.0027473699813919446,-0.01329297498461924,1.2808120175333544,7.074615332915933,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
450,4.145863570024615,2.265969415886691,0.02759110283685361,-0.0003766941632439479,-0.0155429917973139,1.2808299911088574,7.067665694480196,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
451,4.148342614772363,2.2740602648904833,0.027124977879410612,0.0018561870603338523,-0.017133530285300434,1.280676454507236,7.060711105177157,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
452,4.15065319850321,2.282213150008065,0.026848533516001655,-0.0023608006859114033,-0.018116127570454915,1.2808785472278397,7.0536493634257615,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
453,4.153147541693615,2.290341543424786,0.026786633220151585,1.484334666501241e-05,-0.01869592299553614,1.2808083235478491,7.046670202314888,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
454,4.155470299860905,2.2985160133152465,0.026872555307868376,-0.004014134821805311,-0.0190251446885836,1.2808520838009392,7.039597988335316,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
455,4.1579692919227575,2.306650859728359,0.027136519419268364,-0.0015295985714538856,-0.019299901238646347,1.280862348819986,7.032620719081665,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
456,4.160467202794188,2.314793092860272,0.026728159066273807,0.0008087295203063635,-0.01894557824955995,1.280705311624454,7.02563946738075,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
457,4.162795141789114,2.3229975926066815,0.02648871486254525,-0.0033489846196716206,-0.018001241329330578,1.2809121541369874,7.018549990823088,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
458,4.165307048123212,2.3311755657295667,0.02644501301607131,-0.000879093435659662,-0.01664743507594765,1.2808344986968454,7.011545760228228,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
459,4.167645310941828,2.3393979169863117,0.026627457003637316,-0.004869885523182127,-0.015117937183589412,1.280875444093188,7.004449036312162,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
460,4.170161075177793,2.3475815793621706,0.026872870469542624,-0.0023010834795976517,-0.013511919588507408,1.280877771735883,6.99744738711613,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
461,4.172676205701648,2.355772540930594,0.026426780975053223,0.00011573692698178471,-0.011246245421521,1.2807161778516551,6.990442076340665,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
462,4.175182069603175,2.3639564955922303,0.027024194525500866,0.002265922828723388,-0.00920741662348481,1.2808222068649329,6.983444023425383,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
463,4.1776897313526575,2.3721645104515265,0.026907373030456032,0.00430166211883947,-0.006853945912170521,1.28075963637705,6.976427154536703,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
464,4.180025009928773,2.3804218245106568,0.02687150641194637,-0.00013595338426721727,-0.0041629889880316325,1.2808205069966936,6.969313041134669,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
465,4.182542291446819,2.3886438325217796,0.02700076086733896,0.002073882942509156,-0.001300623116779302,1.2808389215401619,6.962292813951898,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
466,4.184885491445404,2.3969038471470423,0.02723467224977114,-0.002143699837829795,0.0016125166868909385,1.2807363501993607,6.955185361624099,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
467,4.18740368496268,2.4051152918710685,0.02760811806924526,0.0002027274938793574,0.004412259027656113,1.2808337576634226,6.948182438199297,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
468,4.189922710122479,2.4133427693692306,0.027323251901013368,0.0024173024286927944,0.007654019392095283,1.2807652893242947,6.941168125764624,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
469,4.192227756760318,2.421478361563469,0.02713610545340386,-0.0018203744748876546,0.005909290845548784,1.2808104681140988,6.934176914738189,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
470,4.194713358475917,2.4295842344175074,0.02716218122546171,0.0004951780458547326,0.004428318952602812,1.2808266084271436,6.927274359983702,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
471,4.197027544595443,2.4377297995489826,0.027335649298078735,-0.0035393485640522336,0.0030546976621028893,1.2807207316829097,6.920283246763713,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
472,4.19951425338334,2.4458292875152927,0.027687491808298822,-0.0011147202541778114,0.0015860173154901116,1.2808216630525155,6.913394005785347,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
473,4.2020128935025145,2.453938305047913,0.027314942915325307,0.001602959467465828,0.0005782948036172324,1.2807499320261782,6.906503058514512,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
474,4.204329381812331,2.4621061418295205,0.027180850872413655,-0.0025771516863987783,-7.159710878383377e-06,1.28080316766235,6.899501730141417,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
475,4.206825405786705,2.4702400808466436,0.027245737621481605,-0.00019667943599275427,-0.0003661784203121261,1.2808163350669337,6.8925933416535825,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
476,4.209147656108294,2.478407743097055,0.027539765792048324,-0.004188802205856311,-0.0007453148493664259,1.2807103898247685,6.885600840288756,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
477,4.211667360649885,2.4865221324755207,0.02777055055707731,-0.000777251654180769,-0.0012626542473464881,1.2808016616608613,6.878725641054109,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
478,4.214176415509631,2.4946581680989275,0.02739592515518729,0.002017786923202992,-0.0013094595274830364,1.2807276281512059,6.871830145520265,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
479,4.216499277392312,2.50285156856351,0.027265831726076023,-0.002209923361619519,-0.0009413911895340176,1.2807864943801253,6.864823871505974,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
480,4.2190026263592975,2.5110118354704376,0.02732614116210623,0.00014591743363840233,-0.00035548934528902915,1.2807973656292957,6.85791076459837,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
481,4.221332537002517,2.5192103014846086,0.0275162550290909,-0.0038970945476460048,0.0003063254222359904,1.2806981338184509,6.8509089438065995,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
482,4.2238551909855335,2.52735583397861,0.027766834360702115,-0.0007115655578604099,0.0008476296178505723,1.2807891194754373,6.844023261971283,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
483,4.226372448381548,2.5355180656482017,0.02736701723723794,0.002094567613422424,0.0018703060298788298,1.2807160937292792,6.8371237343252185,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
484,4.228703345147791,2.543740532310789,0.027206797264570908,-0.0021575489176872925,0.003329827623151142,1.2807673827532826,6.830110168569723,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
485,4.2312038290971,2.55189130901038,0.0272327435138168,0.00019342776396048431,0.003546450959877569,1.2807781734171997,6.823223301182034,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
486,4.23353144401213,2.5600817617348786,0.027393165503143406,-0.0038525286911849557,0.003875187436916245,1.2806738211018887,6.8162460069257085,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
487,4.236040536031124,2.5682239605821326,0.027681967428425498,-0.0011070928525360145,0.004121026257174868,1.2807682718464846,6.809377379761247,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
488,4.238553858201604,2.5763787134728418,0.027272800972139872,0.0016293787301146347,0.004858645830226626,1.280695494715765,6.802502025636898,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
489,4.2408635857437265,2.584522316993271,0.027097786914983855,-0.0025505500879221786,0.0034014837839809464,1.280759967126885,6.795573817645543,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
490,4.243353232112009,2.5926348207197725,0.02713017109458682,-0.0001801063040722253,0.002209892113262639,1.280771712140791,6.7887378992475576,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
491,4.245669856970135,2.6007822602833914,0.0273991426823016,-0.004171145811319064,0.0010354057794699056,1.280672836268127,6.78181544918527,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
492,4.248170656538276,2.6088808804777384,0.027684289924253782,-0.001261205269805879,-0.0002433545211199087,1.2807668572012534,6.775003682718022,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
493,4.250672602452419,2.6169954104959157,0.027308791701569555,0.0014939954628594393,-0.0010484318228379675,1.2806906433987109,6.768181052030165,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
494,4.25299114298001,2.625168304942841,0.027174648516260495,-0.0026852664247138257,-0.0014273076185486616,1.280748731428789,6.761246056064792,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
495,4.255489997092575,2.6333094903224423,0.02723699231963223,-0.000300902823680054,-0.0015821145586003942,1.2807571886408955,6.75440472380823,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
496,4.25781436417873,2.641482807937321,0.027524704464678296,-0.004295042859960216,-0.0017423662782450082,1.2806610561804317,6.7474785353381055,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
497,4.260336098582054,2.6496041051723456,0.02775162312532722,-0.0009015285751859553,-0.0020341735197596414,1.2807458102479121,6.7406711312448016,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
498,4.262847391156378,2.65774401404378,0.02736644305451883,0.0019125542558241513,-0.0018405749429849059,1.2806674327920011,6.73384654614736,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
499,4.265172545169292,2.6659438532543764,0.027228960821895645,-0.0023200251500040243,-0.0012283539150804235,1.2807310746271086,6.72690671330551,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
500,4.267678402561921,2.6741103600918077,0.027280384273508866,4.0221497374201266e-05,-0.0003843956323879017,1.2807378498874251,6.72006287721652,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
501,4.270011345486872,2.6823169750516014,0.027458224781619342,-0.0039991235334130605,0.0005475894561598034,1.2806357867663452,6.713126716542766,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
502,4.272532878197043,2.6904721947740304,0.02771744005466806,-0.0009719335113686539,0.001381938092850251,1.280721941632946,6.706306495188405,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
503,4.2750522408743254,2.6986424135837237,0.027306609303068337,0.0018000890217665124,0.0027104730450254935,1.2806446010894674,6.699475362339446,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
504,4.277385928269734,2.7068721453287137,0.027128279260429194,-0.002451857501117664,0.0045013751722980415,1.280712867237829,6.692529033296802,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
505,4.27988510004673,2.7150152377385974,0.02713781408131331,-8.489127268357702e-05,0.004441208679601482,1.280720527269971,6.685724308649969,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
506,4.282210731531488,2.7231945390828542,0.02737716961983078,-0.004111343100077653,0.004424784107349529,1.2806310688355593,6.6788301832968315,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
507,4.284719499476856,2.731327523314971,0.02763770278697061,-0.0012943167027719053,0.0043390072410348516,1.2807216266753314,6.672045998885064,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
508,4.287229168525927,2.7394737194922185,0.027222356898808194,0.0013870234331245165,0.0047699919096514005,1.280644498728158,6.665253676964171,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
509,4.289538318298907,2.7476130744572833,0.027035955385772772,-0.002785394981885108,0.0031999636594524784,1.2807076075405603,6.658402809807806,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
510,4.292028044846115,2.7557231402324183,0.027061861221873887,-0.0004044821992094359,0.0019049312727615147,1.2807160916351632,6.651645364854473,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
511,4.29434465730341,2.763867967278018,0.027325600922900567,-0.004383948390697768,0.0006412230849733559,1.2806220599409752,6.644799480498858,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
512,4.296840869176244,2.7719682312502267,0.027634248905305574,-0.0016652279896069578,-0.0007190471414564447,1.2807127375429275,6.638061290081217,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
513,4.29934337484188,2.7800795012066617,0.027249094448368535,0.0011207656552477178,-0.0015959690752445042,1.2806321090484358,6.6313189462382836,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
